x-axis,1,2,3
second,Volt,Volt,Volt
+11.70000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.75000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.80000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+11.85000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+11.90000E-03,+3.95374990E+00,+4.00000000E+00,+3.87500000E+00
+11.95000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+12.00000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+12.05000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+12.10000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+12.15000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+12.20000E-03,+3.95374990E+00,+3.93750000E+00,+3.87500000E+00
+12.25000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+12.30000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+12.35000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+12.40000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+12.45000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+12.50000E-03,+3.82874990E+00,+4.00000000E+00,+3.93750000E+00
+12.55000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+12.60000E-03,+3.95374990E+00,+4.00000000E+00,+4.00000000E+00
+12.65000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+12.70000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+12.75000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+12.80000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+12.85000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+12.90000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+12.95000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+13.00000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+13.05000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+13.10000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+13.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+13.20000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+13.25000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+13.30000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+13.35000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+13.40000E-03,+3.89124990E+00,+3.87500000E+00,+3.87500000E+00
+13.45000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+13.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+13.55000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+13.60000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+13.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+13.70000E-03,+3.82874990E+00,+3.87500000E+00,+3.87500000E+00
+13.75000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+13.80000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+13.85000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+13.90000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+13.95000E-03,+3.95374990E+00,+4.00000000E+00,+3.87500000E+00
+14.00000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+14.05000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+14.10000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+14.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+14.20000E-03,+3.82874990E+00,+3.87500000E+00,+3.93750000E+00
+14.25000E-03,+3.82874990E+00,+4.00000000E+00,+3.93750000E+00
+14.30000E-03,+3.89124990E+00,+3.93750000E+00,+4.00000000E+00
+14.35000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+14.40000E-03,+3.82874990E+00,+4.00000000E+00,+3.93750000E+00
+14.45000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+14.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+14.55000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+14.60000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+14.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+14.70000E-03,+3.95374990E+00,+3.93750000E+00,+4.00000000E+00
+14.75000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+14.80000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+14.85000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+14.90000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+14.95000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+15.00000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+15.05000E-03,+3.82874990E+00,+3.87500000E+00,+3.93750000E+00
+15.10000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+15.15000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+15.20000E-03,+3.82874990E+00,+3.93750000E+00,+4.00000000E+00
+15.25000E-03,+3.95374990E+00,+3.87500000E+00,+3.93750000E+00
+15.30000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+15.35000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+15.40000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+15.45000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+15.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+15.55000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+15.60000E-03,+3.82874990E+00,+4.00000000E+00,+3.93750000E+00
+15.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+15.70000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+15.75000E-03,+3.95374990E+00,+4.00000000E+00,+3.87500000E+00
+15.80000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+15.85000E-03,+3.89124990E+00,+3.87500000E+00,+3.93750000E+00
+15.90000E-03,+3.89124990E+00,+3.87500000E+00,+3.87500000E+00
+15.95000E-03,+3.82874990E+00,+3.93750000E+00,+3.87500000E+00
+16.00000E-03,+3.82874990E+00,+4.00000000E+00,+3.93750000E+00
+16.05000E-03,+3.89124990E+00,+4.00000000E+00,+3.87500000E+00
+16.10000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+16.15000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+16.20000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+16.25000E-03,+3.82874990E+00,+4.00000000E+00,+3.93750000E+00
+16.30000E-03,+3.89124990E+00,+4.00000000E+00,+3.93750000E+00
+16.35000E-03,+3.95374990E+00,+3.93750000E+00,+3.93750000E+00
+16.40000E-03,+3.95374990E+00,+4.00000000E+00,+3.87500000E+00
+16.45000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+16.50000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+16.55000E-03,+3.82874990E+00,+3.93750000E+00,+3.93750000E+00
+16.60000E-03,+3.89124990E+00,+3.93750000E+00,+3.87500000E+00
+16.65000E-03,+3.89124990E+00,+3.93750000E+00,+3.93750000E+00
+16.70000E-03,+1.01624990E+00,+3.56250000E+00,+3.93750000E+00
+16.75000E-03,+1.01624990E+00,+3.12500000E+00,+3.93750000E+00
+16.80000E-03,+953.74990E-03,+2.81250000E+00,+3.93750000E+00
+16.85000E-03,+891.24990E-03,+2.56250000E+00,+4.00000000E+00
+16.90000E-03,+953.74990E-03,+2.31250000E+00,+3.93750000E+00
+16.95000E-03,+953.74990E-03,+2.12500000E+00,+3.93750000E+00
+17.00000E-03,+953.74990E-03,+1.93750000E+00,+3.87500000E+00
+17.05000E-03,+828.74990E-03,+1.75000000E+00,+3.87500000E+00
+17.10000E-03,+953.74990E-03,+1.68750000E+00,+3.87500000E+00
+17.15000E-03,+891.24990E-03,+1.62500000E+00,+3.81250000E+00
+17.20000E-03,+953.74990E-03,+1.56250000E+00,+3.75000000E+00
+17.25000E-03,+953.74990E-03,+1.56250000E+00,+3.75000000E+00
+17.30000E-03,+891.24990E-03,+1.43750000E+00,+3.62500000E+00
+17.35000E-03,+953.74990E-03,+1.37500000E+00,+3.68750000E+00
+17.40000E-03,+953.74990E-03,+1.31250000E+00,+3.56250000E+00
+17.45000E-03,+891.24990E-03,+1.31250000E+00,+3.56250000E+00
+17.50000E-03,+953.74990E-03,+1.31250000E+00,+3.50000000E+00
+17.55000E-03,+891.24990E-03,+1.25000000E+00,+3.37500000E+00
+17.60000E-03,+891.24990E-03,+1.18750000E+00,+3.37500000E+00
+17.65000E-03,+891.24990E-03,+1.25000000E+00,+3.25000000E+00
+17.70000E-03,+891.24990E-03,+1.25000000E+00,+3.18750000E+00
+17.75000E-03,+828.74990E-03,+1.18750000E+00,+3.12500000E+00
+17.80000E-03,+953.74990E-03,+1.12500000E+00,+3.12500000E+00
+17.85000E-03,+891.24990E-03,+1.18750000E+00,+3.00000000E+00
+17.90000E-03,+891.24990E-03,+1.12500000E+00,+2.93750000E+00
+17.95000E-03,+953.74990E-03,+1.06250000E+00,+2.87500000E+00
+18.00000E-03,+891.24990E-03,+1.12500000E+00,+2.81250000E+00
+18.05000E-03,+891.24990E-03,+1.06250000E+00,+2.68750000E+00
+18.10000E-03,+891.24990E-03,+1.06250000E+00,+2.62500000E+00
+18.15000E-03,+953.74990E-03,+1.06250000E+00,+2.56250000E+00
+18.20000E-03,+953.74990E-03,+1.06250000E+00,+2.50000000E+00
+18.25000E-03,+953.74990E-03,+1.06250000E+00,+2.37500000E+00
+18.30000E-03,+953.74990E-03,+1.00000000E+00,+2.37500000E+00
+18.35000E-03,+953.74990E-03,+1.00000000E+00,+2.25000000E+00
+18.40000E-03,+891.24990E-03,+1.12500000E+00,+2.12500000E+00
+18.45000E-03,+953.74990E-03,+1.06250000E+00,+2.12500000E+00
+18.50000E-03,+828.74990E-03,+1.06250000E+00,+2.00000000E+00
+18.55000E-03,+953.74990E-03,+937.50000E-03,+2.00000000E+00
+18.60000E-03,+953.74990E-03,+1.00000000E+00,+1.93750000E+00
+18.65000E-03,+953.74990E-03,+1.00000000E+00,+1.87500000E+00
+18.70000E-03,+891.24990E-03,+1.06250000E+00,+1.81250000E+00
+18.75000E-03,+1.01624990E+00,+937.50000E-03,+1.75000000E+00
+18.80000E-03,+891.24990E-03,+937.50000E-03,+1.62500000E+00
+18.85000E-03,+891.24990E-03,+937.50000E-03,+1.62500000E+00
+18.90000E-03,+891.24990E-03,+937.50000E-03,+1.50000000E+00
+18.95000E-03,+891.24990E-03,+937.50000E-03,+1.43750000E+00
+19.00000E-03,+891.24990E-03,+1.00000000E+00,+1.43750000E+00
+19.05000E-03,+953.74990E-03,+937.50000E-03,+1.37500000E+00
+19.10000E-03,+891.24990E-03,+875.00000E-03,+1.31250000E+00
+19.15000E-03,+891.24990E-03,+1.00000000E+00,+1.25000000E+00
+19.20000E-03,+953.74990E-03,+937.50000E-03,+1.18750000E+00
+19.25000E-03,+891.24990E-03,+875.00000E-03,+1.18750000E+00
+19.30000E-03,+953.74990E-03,+875.00000E-03,+1.18750000E+00
+19.35000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+19.40000E-03,+953.74990E-03,+937.50000E-03,+1.06250000E+00
+19.45000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+19.50000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+19.55000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
+19.60000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+19.65000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+19.70000E-03,+1.01624990E+00,+875.00000E-03,+875.00000E-03
+19.75000E-03,+953.74990E-03,+875.00000E-03,+875.00000E-03
+19.80000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+19.85000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+19.90000E-03,+953.74990E-03,+875.00000E-03,+750.00000E-03
+19.95000E-03,+891.24990E-03,+875.00000E-03,+687.50000E-03
+20.00000E-03,+953.74990E-03,+875.00000E-03,+687.50000E-03
+20.05000E-03,+891.24990E-03,+937.50000E-03,+687.50000E-03
+20.10000E-03,+891.24990E-03,+875.00000E-03,+687.50000E-03
+20.15000E-03,+953.74990E-03,+875.00000E-03,+687.50000E-03
+20.20000E-03,+891.24990E-03,+875.00000E-03,+687.50000E-03
+20.25000E-03,+891.24990E-03,+937.50000E-03,+687.50000E-03
+20.30000E-03,+953.74990E-03,+875.00000E-03,+687.50000E-03
+20.35000E-03,+953.74990E-03,+937.50000E-03,+625.00000E-03
+20.40000E-03,+891.24990E-03,+937.50000E-03,+562.50000E-03
+20.45000E-03,+953.74990E-03,+937.50000E-03,+625.00000E-03
+20.50000E-03,+828.74990E-03,+875.00000E-03,+625.00000E-03
+20.55000E-03,+953.74990E-03,+875.00000E-03,+562.50000E-03
+20.60000E-03,+891.24990E-03,+875.00000E-03,+562.50000E-03
+20.65000E-03,+953.74990E-03,+937.50000E-03,+562.50000E-03
+20.70000E-03,+891.24990E-03,+875.00000E-03,+625.00000E-03
+20.75000E-03,+891.24990E-03,+937.50000E-03,+625.00000E-03
+20.80000E-03,+953.74990E-03,+937.50000E-03,+625.00000E-03
+20.85000E-03,+891.24990E-03,+937.50000E-03,+625.00000E-03
+20.90000E-03,+891.24990E-03,+875.00000E-03,+625.00000E-03
+20.95000E-03,+953.74990E-03,+1.00000000E+00,+625.00000E-03
+21.00000E-03,+891.24990E-03,+937.50000E-03,+625.00000E-03
+21.05000E-03,+953.74990E-03,+875.00000E-03,+625.00000E-03
+21.10000E-03,+891.24990E-03,+875.00000E-03,+625.00000E-03
+21.15000E-03,+953.74990E-03,+937.50000E-03,+625.00000E-03
+21.20000E-03,+953.74990E-03,+937.50000E-03,+625.00000E-03
+21.25000E-03,+891.24990E-03,+1.00000000E+00,+625.00000E-03
+21.30000E-03,+891.24990E-03,+1.00000000E+00,+625.00000E-03
+21.35000E-03,+953.74990E-03,+937.50000E-03,+687.50000E-03
+21.40000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+21.45000E-03,+953.74990E-03,+937.50000E-03,+687.50000E-03
+21.50000E-03,+891.24990E-03,+1.00000000E+00,+687.50000E-03
+21.55000E-03,+953.74990E-03,+875.00000E-03,+562.50000E-03
+21.60000E-03,+891.24990E-03,+937.50000E-03,+687.50000E-03
+21.65000E-03,+953.74990E-03,+1.00000000E+00,+687.50000E-03
+21.70000E-03,+953.74990E-03,+1.00000000E+00,+687.50000E-03
+21.75000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+21.80000E-03,+891.24990E-03,+1.00000000E+00,+687.50000E-03
+21.85000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+21.90000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+21.95000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+22.00000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+22.05000E-03,+891.24990E-03,+1.00000000E+00,+750.00000E-03
+22.10000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+22.15000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+22.20000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+22.25000E-03,+953.74990E-03,+1.00000000E+00,+750.00000E-03
+22.30000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+22.35000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+22.40000E-03,+953.74990E-03,+1.06250000E+00,+812.50000E-03
+22.45000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+22.50000E-03,+891.24990E-03,+1.06250000E+00,+875.00000E-03
+22.55000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+22.60000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+22.65000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
+22.70000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+22.75000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+22.80000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+22.85000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+22.90000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+22.95000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+23.00000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+23.05000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+23.10000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+23.15000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
+23.20000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+23.25000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+23.30000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+23.35000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+23.40000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+23.45000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+23.50000E-03,+891.24990E-03,+875.00000E-03,+1.00000000E+00
+23.55000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+23.60000E-03,+1.01624990E+00,+1.00000000E+00,+937.50000E-03
+23.65000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+23.70000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+23.75000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+23.80000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+23.85000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+23.90000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+23.95000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+24.00000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+24.05000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+24.10000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+24.15000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+24.20000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+24.25000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+24.30000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+24.35000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+24.40000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+24.45000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+24.50000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+24.55000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+24.60000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+24.65000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+24.70000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+24.75000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+24.80000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+24.85000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+24.90000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+24.95000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
