x-axis,1,2,3
second,Volt,Volt,Volt
-2.50000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
-2.48000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
-2.46000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-2.44000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
-2.42000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
-2.40000E-03,+953.74990E-03,+1.00000000E+00,+812.50000E-03
-2.38000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
-2.36000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
-2.34000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
-2.32000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
-2.30000E-03,+828.74990E-03,+875.00000E-03,+812.50000E-03
-2.28000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
-2.26000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
-2.24000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-2.22000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
-2.20000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
-2.18000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
-2.16000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
-2.14000E-03,+953.74990E-03,+1.00000000E+00,+750.00000E-03
-2.12000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-2.10000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-2.08000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
-2.06000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-2.04000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
-2.02000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-2.00000E-03,+891.24990E-03,+875.00000E-03,+875.00000E-03
-1.98000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
-1.96000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
-1.94000E-03,+953.74990E-03,+1.00000000E+00,+812.50000E-03
-1.92000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
-1.90000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-1.88000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-1.86000E-03,+828.74990E-03,+875.00000E-03,+875.00000E-03
-1.84000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.82000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.80000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
-1.78000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-1.76000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-1.74000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-1.72000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.70000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.68000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-1.66000E-03,+891.24990E-03,+875.00000E-03,+875.00000E-03
-1.64000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.62000E-03,+828.74990E-03,+937.50000E-03,+875.00000E-03
-1.60000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-1.58000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.56000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
-1.54000E-03,+953.74990E-03,+1.06250000E+00,+937.50000E-03
-1.52000E-03,+953.74990E-03,+875.00000E-03,+875.00000E-03
-1.50000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
-1.48000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.46000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.44000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
-1.42000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
-1.40000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.38000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
-1.36000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-1.34000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.32000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.30000E-03,+828.74990E-03,+937.50000E-03,+937.50000E-03
-1.28000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.26000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-1.24000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-1.22000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
-1.20000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-1.18000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
-1.16000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.14000E-03,+953.74990E-03,+1.06250000E+00,+1.00000000E+00
-1.12000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-1.10000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-1.08000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-1.06000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-1.04000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
-1.02000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-1.00000E-03,+953.74990E-03,+1.06250000E+00,+937.50000E-03
-980.00E-06,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-960.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-940.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-920.00E-06,+828.74990E-03,+1.00000000E+00,+937.50000E-03
-900.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-880.00E-06,+891.24990E-03,+1.06250000E+00,+875.00000E-03
-860.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-840.00E-06,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-820.00E-06,+891.24990E-03,+875.00000E-03,+937.50000E-03
-800.00E-06,+828.74990E-03,+937.50000E-03,+1.00000000E+00
-780.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-760.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-740.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-720.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-700.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-680.00E-06,+953.74990E-03,+937.50000E-03,+1.06250000E+00
-660.00E-06,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-640.00E-06,+891.24990E-03,+937.50000E-03,+1.00000000E+00
-620.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-600.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-580.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-560.00E-06,+953.74990E-03,+875.00000E-03,+937.50000E-03
-540.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-520.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-500.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-480.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-460.00E-06,+828.74990E-03,+1.00000000E+00,+937.50000E-03
-440.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-420.00E-06,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-400.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-380.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-360.00E-06,+891.24990E-03,+937.50000E-03,+1.00000000E+00
-340.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-320.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-300.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-280.00E-06,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-260.00E-06,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-240.00E-06,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-220.00E-06,+891.24990E-03,+937.50000E-03,+1.00000000E+00
-200.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-180.00E-06,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
-160.00E-06,+891.24990E-03,+1.00000000E+00,+937.50000E-03
-140.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-120.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-100.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-80.00E-06,+891.24990E-03,+937.50000E-03,+937.50000E-03
-60.00E-06,+953.74990E-03,+937.50000E-03,+1.00000000E+00
-40.00E-06,+953.74990E-03,+1.00000000E+00,+937.50000E-03
-20.00E-06,+953.74990E-03,+937.50000E-03,+937.50000E-03
-0.0E+00,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+20.00E-06,+3.82874990E+00,+1.25000000E+00,+1.00000000E+00
+40.00E-06,+3.76624990E+00,+1.43750000E+00,+1.00000000E+00
+60.00E-06,+3.82874990E+00,+1.62500000E+00,+1.00000000E+00
+80.00E-06,+3.82874990E+00,+1.75000000E+00,+937.50000E-03
+100.00E-06,+3.82874990E+00,+1.87500000E+00,+937.50000E-03
+120.00E-06,+3.82874990E+00,+2.06250000E+00,+1.00000000E+00
+140.00E-06,+3.89124990E+00,+2.12500000E+00,+1.00000000E+00
+160.00E-06,+3.76624990E+00,+2.31250000E+00,+937.50000E-03
+180.00E-06,+3.76624990E+00,+2.43750000E+00,+1.06250000E+00
+200.00E-06,+3.82874990E+00,+2.43750000E+00,+1.00000000E+00
+220.00E-06,+3.89124990E+00,+2.62500000E+00,+1.00000000E+00
+240.00E-06,+3.95374990E+00,+2.62500000E+00,+1.06250000E+00
+260.00E-06,+3.82874990E+00,+2.68750000E+00,+1.06250000E+00
+280.00E-06,+3.76624990E+00,+2.81250000E+00,+1.06250000E+00
+300.00E-06,+3.82874990E+00,+2.87500000E+00,+1.00000000E+00
+320.00E-06,+3.82874990E+00,+2.93750000E+00,+1.12500000E+00
+340.00E-06,+3.82874990E+00,+2.93750000E+00,+1.18750000E+00
+360.00E-06,+3.89124990E+00,+3.06250000E+00,+1.25000000E+00
+380.00E-06,+3.89124990E+00,+3.06250000E+00,+1.18750000E+00
+400.00E-06,+3.89124990E+00,+3.06250000E+00,+1.18750000E+00
+420.00E-06,+3.89124990E+00,+3.12500000E+00,+1.31250000E+00
+440.00E-06,+3.89124990E+00,+3.25000000E+00,+1.31250000E+00
+460.00E-06,+3.89124990E+00,+3.25000000E+00,+1.31250000E+00
+480.00E-06,+3.89124990E+00,+3.31250000E+00,+1.37500000E+00
+500.00E-06,+3.82874990E+00,+3.31250000E+00,+1.43750000E+00
+520.00E-06,+3.89124990E+00,+3.31250000E+00,+1.56250000E+00
+540.00E-06,+3.82874990E+00,+3.37500000E+00,+1.50000000E+00
+560.00E-06,+3.82874990E+00,+3.43750000E+00,+1.56250000E+00
+580.00E-06,+3.89124990E+00,+3.43750000E+00,+1.68750000E+00
+600.00E-06,+953.74990E-03,+3.31250000E+00,+1.62500000E+00
+620.00E-06,+953.74990E-03,+3.18750000E+00,+1.75000000E+00
+640.00E-06,+953.74990E-03,+2.93750000E+00,+1.75000000E+00
+660.00E-06,+953.74990E-03,+2.87500000E+00,+1.81250000E+00
+680.00E-06,+953.74990E-03,+2.62500000E+00,+1.81250000E+00
+700.00E-06,+891.24990E-03,+2.50000000E+00,+1.87500000E+00
+720.00E-06,+953.74990E-03,+2.43750000E+00,+1.93750000E+00
+740.00E-06,+953.74990E-03,+2.25000000E+00,+1.93750000E+00
+760.00E-06,+953.74990E-03,+2.18750000E+00,+2.00000000E+00
+780.00E-06,+953.74990E-03,+2.12500000E+00,+2.00000000E+00
+800.00E-06,+953.74990E-03,+2.06250000E+00,+2.12500000E+00
+820.00E-06,+953.74990E-03,+1.93750000E+00,+2.18750000E+00
+840.00E-06,+953.74990E-03,+1.87500000E+00,+2.12500000E+00
+860.00E-06,+953.74990E-03,+1.87500000E+00,+2.18750000E+00
+880.00E-06,+953.74990E-03,+1.81250000E+00,+2.31250000E+00
+900.00E-06,+953.74990E-03,+1.75000000E+00,+2.31250000E+00
+920.00E-06,+891.24990E-03,+1.75000000E+00,+2.31250000E+00
+940.00E-06,+891.24990E-03,+1.68750000E+00,+2.31250000E+00
+960.00E-06,+891.24990E-03,+1.68750000E+00,+2.31250000E+00
+980.00E-06,+891.24990E-03,+1.56250000E+00,+2.37500000E+00
+1.00000E-03,+953.74990E-03,+1.56250000E+00,+2.43750000E+00
+1.02000E-03,+953.74990E-03,+1.56250000E+00,+2.43750000E+00
+1.04000E-03,+891.24990E-03,+1.56250000E+00,+2.37500000E+00
+1.06000E-03,+953.74990E-03,+1.43750000E+00,+2.43750000E+00
+1.08000E-03,+953.74990E-03,+1.50000000E+00,+2.43750000E+00
+1.10000E-03,+891.24990E-03,+1.37500000E+00,+2.43750000E+00
+1.12000E-03,+953.74990E-03,+1.43750000E+00,+2.43750000E+00
+1.14000E-03,+891.24990E-03,+1.43750000E+00,+2.43750000E+00
+1.16000E-03,+953.74990E-03,+1.37500000E+00,+2.50000000E+00
+1.18000E-03,+953.74990E-03,+1.37500000E+00,+2.43750000E+00
+1.20000E-03,+891.24990E-03,+1.37500000E+00,+2.43750000E+00
+1.22000E-03,+953.74990E-03,+1.37500000E+00,+2.43750000E+00
+1.24000E-03,+891.24990E-03,+1.37500000E+00,+2.43750000E+00
+1.26000E-03,+891.24990E-03,+1.31250000E+00,+2.43750000E+00
+1.28000E-03,+828.74990E-03,+1.31250000E+00,+2.43750000E+00
+1.30000E-03,+891.24990E-03,+1.31250000E+00,+2.43750000E+00
+1.32000E-03,+891.24990E-03,+1.31250000E+00,+2.37500000E+00
+1.34000E-03,+953.74990E-03,+1.18750000E+00,+2.31250000E+00
+1.36000E-03,+953.74990E-03,+1.25000000E+00,+2.37500000E+00
+1.38000E-03,+953.74990E-03,+1.31250000E+00,+2.37500000E+00
+1.40000E-03,+891.24990E-03,+1.25000000E+00,+2.31250000E+00
+1.42000E-03,+953.74990E-03,+1.18750000E+00,+2.31250000E+00
+1.44000E-03,+828.74990E-03,+1.31250000E+00,+2.31250000E+00
+1.46000E-03,+953.74990E-03,+1.25000000E+00,+2.25000000E+00
+1.48000E-03,+953.74990E-03,+1.18750000E+00,+2.25000000E+00
+1.50000E-03,+891.24990E-03,+1.18750000E+00,+2.25000000E+00
+1.52000E-03,+953.74990E-03,+1.18750000E+00,+2.25000000E+00
+1.54000E-03,+953.74990E-03,+1.18750000E+00,+2.18750000E+00
+1.56000E-03,+891.24990E-03,+1.18750000E+00,+2.18750000E+00
+1.58000E-03,+891.24990E-03,+1.18750000E+00,+2.12500000E+00
+1.60000E-03,+953.74990E-03,+1.18750000E+00,+2.06250000E+00
+1.62000E-03,+953.74990E-03,+1.18750000E+00,+2.06250000E+00
+1.64000E-03,+891.24990E-03,+1.12500000E+00,+2.06250000E+00
+1.66000E-03,+828.74990E-03,+1.06250000E+00,+2.00000000E+00
+1.68000E-03,+953.74990E-03,+1.12500000E+00,+2.00000000E+00
+1.70000E-03,+953.74990E-03,+1.06250000E+00,+1.87500000E+00
+1.72000E-03,+953.74990E-03,+1.12500000E+00,+1.93750000E+00
+1.74000E-03,+953.74990E-03,+1.06250000E+00,+1.81250000E+00
+1.76000E-03,+891.24990E-03,+1.12500000E+00,+1.87500000E+00
+1.78000E-03,+891.24990E-03,+1.06250000E+00,+1.81250000E+00
+1.80000E-03,+953.74990E-03,+1.06250000E+00,+1.81250000E+00
+1.82000E-03,+953.74990E-03,+1.06250000E+00,+1.87500000E+00
+1.84000E-03,+891.24990E-03,+1.12500000E+00,+1.81250000E+00
+1.86000E-03,+953.74990E-03,+1.06250000E+00,+1.81250000E+00
+1.88000E-03,+891.24990E-03,+1.06250000E+00,+1.75000000E+00
+1.90000E-03,+891.24990E-03,+1.06250000E+00,+1.68750000E+00
+1.92000E-03,+953.74990E-03,+1.06250000E+00,+1.68750000E+00
+1.94000E-03,+891.24990E-03,+1.06250000E+00,+1.68750000E+00
+1.96000E-03,+953.74990E-03,+1.00000000E+00,+1.56250000E+00
+1.98000E-03,+828.74990E-03,+1.06250000E+00,+1.56250000E+00
+2.00000E-03,+953.74990E-03,+1.06250000E+00,+1.56250000E+00
+2.02000E-03,+953.74990E-03,+1.00000000E+00,+1.50000000E+00
+2.04000E-03,+953.74990E-03,+1.06250000E+00,+1.50000000E+00
+2.06000E-03,+953.74990E-03,+1.00000000E+00,+1.50000000E+00
+2.08000E-03,+953.74990E-03,+937.50000E-03,+1.43750000E+00
+2.10000E-03,+891.24990E-03,+1.06250000E+00,+1.43750000E+00
+2.12000E-03,+828.74990E-03,+1.00000000E+00,+1.37500000E+00
+2.14000E-03,+953.74990E-03,+937.50000E-03,+1.31250000E+00
+2.16000E-03,+891.24990E-03,+1.00000000E+00,+1.43750000E+00
+2.18000E-03,+828.74990E-03,+1.00000000E+00,+1.25000000E+00
+2.20000E-03,+891.24990E-03,+1.00000000E+00,+1.31250000E+00
+2.22000E-03,+1.01624990E+00,+937.50000E-03,+1.31250000E+00
+2.24000E-03,+891.24990E-03,+1.00000000E+00,+1.25000000E+00
+2.26000E-03,+828.74990E-03,+1.00000000E+00,+1.25000000E+00
+2.28000E-03,+891.24990E-03,+1.00000000E+00,+1.18750000E+00
+2.30000E-03,+953.74990E-03,+1.00000000E+00,+1.18750000E+00
+2.32000E-03,+891.24990E-03,+1.00000000E+00,+1.18750000E+00
+2.34000E-03,+953.74990E-03,+1.00000000E+00,+1.18750000E+00
+2.36000E-03,+891.24990E-03,+937.50000E-03,+1.12500000E+00
+2.38000E-03,+953.74990E-03,+937.50000E-03,+1.12500000E+00
+2.40000E-03,+891.24990E-03,+1.00000000E+00,+1.12500000E+00
+2.42000E-03,+953.74990E-03,+937.50000E-03,+1.12500000E+00
+2.44000E-03,+953.74990E-03,+937.50000E-03,+1.06250000E+00
+2.46000E-03,+953.74990E-03,+1.00000000E+00,+1.06250000E+00
+2.48000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
+2.50000E-03,+891.24990E-03,+937.50000E-03,+1.06250000E+00
+2.52000E-03,+891.24990E-03,+937.50000E-03,+1.00000000E+00
+2.54000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+2.56000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
+2.58000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+2.60000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+2.62000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+2.64000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+2.66000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
+2.68000E-03,+953.74990E-03,+875.00000E-03,+937.50000E-03
+2.70000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+2.72000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+2.74000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+2.76000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+2.78000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+2.80000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+2.82000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+2.84000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+2.86000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+2.88000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+2.90000E-03,+953.74990E-03,+875.00000E-03,+875.00000E-03
+2.92000E-03,+1.01624990E+00,+875.00000E-03,+750.00000E-03
+2.94000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+2.96000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+2.98000E-03,+891.24990E-03,+1.00000000E+00,+750.00000E-03
+3.00000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.02000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.04000E-03,+891.24990E-03,+1.00000000E+00,+750.00000E-03
+3.06000E-03,+953.74990E-03,+875.00000E-03,+750.00000E-03
+3.08000E-03,+828.74990E-03,+875.00000E-03,+812.50000E-03
+3.10000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.12000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+3.14000E-03,+1.01624990E+00,+875.00000E-03,+750.00000E-03
+3.16000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.18000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+3.20000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+3.22000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.24000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.26000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.28000E-03,+953.74990E-03,+1.00000000E+00,+812.50000E-03
+3.30000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+3.32000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.34000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+3.36000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.38000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.40000E-03,+953.74990E-03,+1.00000000E+00,+687.50000E-03
+3.42000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.44000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+3.46000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.48000E-03,+953.74990E-03,+937.50000E-03,+750.00000E-03
+3.50000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.52000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.54000E-03,+953.74990E-03,+875.00000E-03,+812.50000E-03
+3.56000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.58000E-03,+891.24990E-03,+937.50000E-03,+750.00000E-03
+3.60000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+3.62000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.64000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+3.66000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.68000E-03,+828.74990E-03,+937.50000E-03,+750.00000E-03
+3.70000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.72000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.74000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+3.76000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.78000E-03,+953.74990E-03,+937.50000E-03,+812.50000E-03
+3.80000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+3.82000E-03,+891.24990E-03,+875.00000E-03,+812.50000E-03
+3.84000E-03,+953.74990E-03,+1.00000000E+00,+875.00000E-03
+3.86000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+3.88000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+3.90000E-03,+953.74990E-03,+1.00000000E+00,+812.50000E-03
+3.92000E-03,+953.74990E-03,+875.00000E-03,+750.00000E-03
+3.94000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+3.96000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+3.98000E-03,+891.24990E-03,+1.00000000E+00,+812.50000E-03
+4.00000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.02000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.04000E-03,+828.74990E-03,+937.50000E-03,+875.00000E-03
+4.06000E-03,+891.24990E-03,+937.50000E-03,+812.50000E-03
+4.08000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.10000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.12000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+4.14000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.16000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.18000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+4.20000E-03,+1.01624990E+00,+937.50000E-03,+937.50000E-03
+4.22000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.24000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+4.26000E-03,+828.74990E-03,+1.00000000E+00,+937.50000E-03
+4.28000E-03,+1.01624990E+00,+1.00000000E+00,+937.50000E-03
+4.30000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+4.32000E-03,+828.74990E-03,+1.00000000E+00,+937.50000E-03
+4.34000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+4.36000E-03,+1.01624990E+00,+937.50000E-03,+937.50000E-03
+4.38000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.40000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.42000E-03,+828.74990E-03,+1.00000000E+00,+875.00000E-03
+4.44000E-03,+891.24990E-03,+1.00000000E+00,+875.00000E-03
+4.46000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.48000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+4.50000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.52000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.54000E-03,+828.74990E-03,+1.00000000E+00,+1.00000000E+00
+4.56000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.58000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.60000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+4.62000E-03,+953.74990E-03,+1.00000000E+00,+937.50000E-03
+4.64000E-03,+891.24990E-03,+1.00000000E+00,+1.00000000E+00
+4.66000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.68000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.70000E-03,+891.24990E-03,+937.50000E-03,+875.00000E-03
+4.72000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.74000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.76000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.78000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+4.80000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.82000E-03,+953.74990E-03,+937.50000E-03,+1.00000000E+00
+4.84000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+4.86000E-03,+891.24990E-03,+875.00000E-03,+937.50000E-03
+4.88000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+4.90000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+4.92000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.94000E-03,+953.74990E-03,+1.06250000E+00,+1.00000000E+00
+4.96000E-03,+891.24990E-03,+937.50000E-03,+937.50000E-03
+4.98000E-03,+953.74990E-03,+937.50000E-03,+937.50000E-03
+5.00000E-03,+953.74990E-03,+937.50000E-03,+875.00000E-03
+5.02000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+5.04000E-03,+891.24990E-03,+1.00000000E+00,+937.50000E-03
+5.06000E-03,+953.74990E-03,+1.00000000E+00,+1.00000000E+00
+5.08000E-03,+828.74990E-03,+937.50000E-03,+1.00000000E+00
